;Country;Date;R;Cases;Confirmed
27775;US - South Carolina;29/06/2020;1.18020861612816;0.0;34644.0
27776;US - South Carolina;30/06/2020;1.1428647571960902;0.0;36399.0
27777;US - South Carolina;01/07/2020;1.102925371556;0.0;37919.0
27778;US - South Carolina;02/07/2020;1.0640803867698698;0.0;39701.0
27779;US - South Carolina;03/07/2020;1.03739251828979;0.0;41532.0
27780;US - South Carolina;04/07/2020;1.02330635059222;0.0;
27781;US - South Carolina;05/07/2020;1.02504528356981;0.0;
27782;US - South Carolina;06/07/2020;1.03904895741021;0.0;
27783;US - South Carolina;07/07/2020;1.06166552469191;0.0;
27784;US - South Carolina;08/07/2020;1.08569360175562;0.0;
27785;US - South Carolina;09/07/2020;1.10533490192743;0.0;
27786;US - South Carolina;10/07/2020;1.1116560764723702;0.0;
27787;US - South Carolina;11/07/2020;1.10514650901732;0.0;
27788;US - South Carolina;12/07/2020;1.08682978383697;0.0;
27789;US - South Carolina;13/07/2020;1.0627720606262099;0.0;
27790;US - South Carolina;14/07/2020;1.03940260269961;0.0;
27791;US - South Carolina;15/07/2020;1.01797847260769;0.0;
27792;US - South Carolina;16/07/2020;0.9986053882663309;0.0;
27793;US - South Carolina;17/07/2020;0.9814042098795891;0.0;
27794;US - South Carolina;18/07/2020;0.965106861157621;0.0;
27795;US - South Carolina;19/07/2020;0.948240204083912;0.0;
27796;US - South Carolina;20/07/2020;0.930519939058973;0.0;
27797;US - South Carolina;21/07/2020;0.914281222803629;0.0;
27798;US - South Carolina;22/07/2020;0.9034280878384009;0.0;
27799;US - South Carolina;23/07/2020;0.9016987809563531;0.0;
27800;US - South Carolina;24/07/2020;0.9076896421694399;0.0;
27801;US - South Carolina;25/07/2020;0.9176907380294029;0.0;
27802;US - South Carolina;26/07/2020;0.928856332345602;0.0;
27803;US - South Carolina;27/07/2020;0.937651750545829;0.0;
27804;US - South Carolina;28/07/2020;0.940644546665667;0.0;
27805;US - South Carolina;29/07/2020;0.937377500373682;0.0;
27806;US - South Carolina;30/07/2020;0.927792286020027;0.0;
27807;US - South Carolina;31/07/2020;0.9147548751323872;0.0;
27808;US - South Carolina;01/08/2020;0.902772614335886;0.0;
27809;US - South Carolina;02/08/2020;0.890474260028014;0.0;
27810;US - South Carolina;03/08/2020;0.878436625480259;0.0;
27811;US - South Carolina;04/08/2020;0.8596848354281791;0.0;
27812;US - South Carolina;05/08/2020;0.828507904950685;0.0;
27813;US - South Carolina;06/08/2020;0.7820264938620691;0.0;
27814;US - South Carolina;07/08/2020;0.7201395902820459;0.0;
27815;US - South Dakota;27/03/2020;2.5110876347165;0.0;58.0
27816;US - South Dakota;28/03/2020;2.2324477064162003;0.0;68.0
27817;US - South Dakota;29/03/2020;1.95805271090022;0.0;90.0
27818;US - South Dakota;30/03/2020;1.8621373265837198;0.0;101.0
27819;US - South Dakota;31/03/2020;1.78988894757547;0.0;108.0
27820;US - South Dakota;01/04/2020;1.77409088523751;0.0;129.0
27821;US - South Dakota;02/04/2020;1.77274735599643;0.0;165.0
27822;US - South Dakota;03/04/2020;1.8254550205002702;0.0;187.0
27823;US - South Dakota;04/04/2020;1.84682035740433;0.0;212.0
27824;US - South Dakota;05/04/2020;1.8845363830111297;0.0;240.0
27825;US - South Dakota;06/04/2020;1.88962934563045;0.0;288.0
27826;US - South Dakota;07/04/2020;1.877118693832;0.0;320.0
27827;US - South Dakota;08/04/2020;1.8686496071915302;0.0;393.0
27828;US - South Dakota;09/04/2020;1.81695029641902;0.0;447.0
27829;US - South Dakota;10/04/2020;1.7163524377661499;0.0;536.0
27830;US - South Dakota;11/04/2020;1.61520215966759;0.0;626.0
27831;US - South Dakota;12/04/2020;1.48365812070263;0.0;730.0
27832;US - South Dakota;13/04/2020;1.3464066663405;0.0;868.0
27833;US - South Dakota;14/04/2020;1.21666734102272;0.0;988.0
27834;US - South Dakota;15/04/2020;1.0943767509751;0.0;1168.0
27835;US - South Dakota;16/04/2020;0.992246987522091;0.0;1311.0
27836;US - South Dakota;17/04/2020;0.9166056614170219;0.0;1411.0
27837;US - South Dakota;18/04/2020;0.8559396000700821;0.0;1542.0
27838;US - South Dakota;19/04/2020;0.832139858824629;0.0;1635.0
27839;US - South Dakota;20/04/2020;0.822948016937783;0.0;1685.0
27840;US - South Dakota;21/04/2020;0.820491212286706;0.0;1755.0
27841;US - South Dakota;22/04/2020;0.8189256849861629;0.0;1858.0
27842;US - South Dakota;23/04/2020;0.824276327474257;0.0;1956.0
27843;US - South Dakota;24/04/2020;0.8318681935099609;0.0;2040.0
27844;US - South Dakota;25/04/2020;0.835963001106178;0.0;2147.0
27845;US - South Dakota;26/04/2020;0.8220701168843431;0.0;2212.0
27846;US - South Dakota;27/04/2020;0.821719056305292;0.0;2244.0
27847;US - South Dakota;28/04/2020;0.830874887668634;0.0;2313.0
27848;US - South Dakota;29/04/2020;0.8686570799112859;0.0;2373.0
27849;US - South Dakota;30/04/2020;0.927403082591632;0.0;2449.0
27850;US - South Dakota;01/05/2020;1.03061438376442;0.0;2525.0
27851;US - South Dakota;02/05/2020;1.17669402795895;0.0;2588.0
27852;US - South Dakota;03/05/2020;1.35552914289242;0.0;2631.0
27853;US - South Dakota;04/05/2020;1.4804859728926;0.0;2668.0
27854;US - South Dakota;05/05/2020;1.5204046058815401;0.0;2721.0
27855;US - South Dakota;06/05/2020;1.46766129504484;0.0;2780.0
27856;US - South Dakota;07/05/2020;1.3591404652461698;0.0;2906.0
27857;US - South Dakota;08/05/2020;1.20774882046683;0.0;3145.0
27858;US - South Dakota;09/05/2020;1.0559601141881099;0.0;3393.0
27859;US - South Dakota;10/05/2020;0.9124209665054179;0.0;3517.0
27860;US - South Dakota;11/05/2020;0.789301866319176;0.0;3614.0
27861;US - South Dakota;12/05/2020;0.708202209808693;0.0;3663.0
27862;US - South Dakota;13/05/2020;0.6636047238032111;0.0;3732.0
27863;US - South Dakota;14/05/2020;0.6647267792251049;0.0;3792.0
27864;US - South Dakota;15/05/2020;0.7066483184168578;0.0;3887.0
27865;US - South Dakota;16/05/2020;0.785498763925295;0.0;3959.0
27866;US - South Dakota;17/05/2020;0.8688592591934959;0.0;3987.0
27867;US - South Dakota;18/05/2020;0.974993622307005;0.0;4027.0
27868;US - South Dakota;19/05/2020;1.04414254623494;0.0;4085.0
27869;US - South Dakota;20/05/2020;1.0894911654693;0.0;4177.0
27870;US - South Dakota;21/05/2020;1.0937763399272;0.0;4177.0
27871;US - South Dakota;22/05/2020;1.07086846008587;0.0;4356.0
27872;US - South Dakota;23/05/2020;1.02840662989099;0.0;4464.0
27873;US - South Dakota;24/05/2020;0.982586515881768;0.0;4563.0
27874;US - South Dakota;25/05/2020;0.9308559974931491;0.0;4586.0
27875;US - South Dakota;26/05/2020;0.894291001504247;0.0;4653.0
27876;US - South Dakota;27/05/2020;0.8722304368434821;0.0;4710.0
27877;US - South Dakota;28/05/2020;0.8759286616196701;0.0;4793.0
27878;US - South Dakota;29/05/2020;0.891321834596925;0.0;4866.0
27879;US - South Dakota;30/05/2020;0.90862159466753;0.0;4960.0
27880;US - South Dakota;31/05/2020;0.927572168777848;0.0;4993.0
27881;US - South Dakota;01/06/2020;0.9387341191352759;0.0;5034.0
27882;US - South Dakota;02/06/2020;0.9684263136057181;0.0;5067.0
27883;US - South Dakota;03/06/2020;0.9949373456084121;0.0;5162.0
27884;US - South Dakota;04/06/2020;1.00446736627927;0.0;5247.0
27885;US - South Dakota;05/06/2020;1.01342772258576;0.0;5277.0
27886;US - South Dakota;06/06/2020;1.008306851104;0.0;5367.0
27887;US - South Dakota;07/06/2020;1.02452700717295;0.0;5438.0
27888;US - South Dakota;08/06/2020;1.03333578478151;0.0;5471.0
27889;US - South Dakota;09/06/2020;1.01917186807607;0.0;5523.0
27890;US - South Dakota;10/06/2020;1.00427512463234;0.0;5604.0
27891;US - South Dakota;11/06/2020;0.9963653461989921;0.0;5665.0
27892;US - South Dakota;12/06/2020;0.975661843158487;0.0;5742.0
27893;US - South Dakota;13/06/2020;0.9687035973267379;0.0;5833.0
27894;US - South Dakota;14/06/2020;0.9403824066474951;0.0;5898.0
27895;US - South Dakota;15/06/2020;0.9236975590128641;0.0;5928.0
27896;US - South Dakota;16/06/2020;0.9251031685203621;0.0;5966.0
27897;US - South Dakota;17/06/2020;0.9199888222426741;0.0;6050.0
27898;US - South Dakota;18/06/2020;0.9222656259568921;0.0;6109.0
27899;US - South Dakota;19/06/2020;0.937050694415703;0.0;6158.0
27900;US - South Dakota;20/06/2020;0.938837659799753;0.0;6225.0
27901;US - South Dakota;21/06/2020;0.960843116461106;0.0;6297.0
27902;US - South Dakota;22/06/2020;0.9915265283914558;0.0;6326.0
27903;US - South Dakota;23/06/2020;1.00508251075957;0.0;6353.0
27904;US - South Dakota;24/06/2020;1.02073804349268;0.0;6419.0
27905;US - South Dakota;25/06/2020;1.03263902920267;0.0;6479.0
27906;US - South Dakota;26/06/2020;1.03853746982425;0.0;6535.0
27907;US - South Dakota;27/06/2020;1.0443593793080101;0.0;6626.0
27908;US - South Dakota;28/06/2020;1.02835867936626;0.0;6681.0
27909;US - South Dakota;29/06/2020;1.00744861089446;0.0;6716.0
27910;US - South Dakota;30/06/2020;1.00970011461713;0.0;6764.0
27911;US - South Dakota;01/07/2020;1.0075873287535302;0.0;6826.0
27912;US - South Dakota;02/07/2020;1.00839774096862;0.0;6893.0
27913;US - South Dakota;03/07/2020;1.02426726961849;0.0;6978.0
27914;US - South Dakota;04/07/2020;1.03913835498275;0.0;
27915;US - South Dakota;05/07/2020;1.03612340613899;0.0;
27916;US - South Dakota;06/07/2020;1.03807777973834;0.0;
27917;US - South Dakota;07/07/2020;1.00840902828403;0.0;
27918;US - South Dakota;08/07/2020;0.9972887355117119;0.0;
27919;US - South Dakota;09/07/2020;0.9811447889653209;0.0;
27920;US - South Dakota;10/07/2020;0.975353971236682;0.0;
27921;US - South Dakota;11/07/2020;0.9675725028888219;0.0;
27922;US - South Dakota;12/07/2020;0.971088649497498;0.0;
27923;US - South Dakota;13/07/2020;0.9879034634557159;0.0;
27924;US - South Dakota;14/07/2020;1.00867484856954;0.0;
27925;US - South Dakota;15/07/2020;1.03343306919412;0.0;
27926;US - South Dakota;16/07/2020;1.0435470128589999;0.0;
27927;US - South Dakota;17/07/2020;1.05129342746527;0.0;
27928;US - South Dakota;18/07/2020;1.04653910909192;0.0;
27929;US - South Dakota;19/07/2020;1.07648322697766;0.0;
27930;US - South Dakota;20/07/2020;1.09008670255982;0.0;
27931;US - South Dakota;21/07/2020;1.1144687301396001;0.0;
27932;US - South Dakota;22/07/2020;1.12426141163372;0.0;
27933;US - South Dakota;23/07/2020;1.14417722599329;0.0;
27934;US - South Dakota;24/07/2020;1.1395389807985299;0.0;
27935;US - South Dakota;25/07/2020;1.1440202237606;0.0;
27936;US - South Dakota;26/07/2020;1.1266487849799398;0.0;
27937;US - South Dakota;27/07/2020;1.09788169273291;0.0;
27938;US - South Dakota;28/07/2020;1.08723903042617;0.0;
27939;US - South Dakota;29/07/2020;1.0851988127347;0.0;
27940;US - South Dakota;30/07/2020;1.06290221166802;0.0;
27941;US - South Dakota;31/07/2020;1.04842758094539;0.0;
27942;US - South Dakota;01/08/2020;1.05784554792552;0.0;
27943;US - South Dakota;02/08/2020;1.0707108923555;0.0;
27944;US - South Dakota;03/08/2020;1.07275103668367;0.0;
27945;US - South Dakota;04/08/2020;1.06032198316632;0.0;
27946;US - South Dakota;05/08/2020;1.01060607044968;0.0;
27947;US - South Dakota;06/08/2020;0.9594906705006809;0.0;
27948;US - South Dakota;07/08/2020;0.88114216172047;0.0;
27949;US - Tennessee;17/03/2020;3.7163590421009998;0.0;74.0
27950;US - Tennessee;18/03/2020;3.1662587075945403;0.0;100.0
27951;US - Tennessee;19/03/2020;2.7817079315551094;0.0;154.0
27952;US - Tennessee;20/03/2020;2.47698136832076;0.0;223.0
27953;US - Tennessee;21/03/2020;2.21086036514132;0.0;304.0
27954;US - Tennessee;22/03/2020;1.99787876449472;0.0;393.0
27955;US - Tennessee;23/03/2020;1.83240706542467;0.0;614.0
27956;US - Tennessee;24/03/2020;1.72102695390284;0.0;772.0
27957;US - Tennessee;25/03/2020;1.6462285656904598;0.0;916.0
27958;US - Tennessee;26/03/2020;1.57439581653056;0.0;1097.0
27959;US - Tennessee;27/03/2020;1.4959510627921102;0.0;1318.0
27960;US - Tennessee;28/03/2020;1.4026947887526;0.0;1511.0
27961;US - Tennessee;29/03/2020;1.30061403961408;0.0;1720.0
27962;US - Tennessee;30/03/2020;1.20516525931694;0.0;1917.0
27963;US - Tennessee;31/03/2020;1.1258481707295;0.0;2391.0
27964;US - Tennessee;01/04/2020;1.05998227932878;0.0;2933.0
27965;US - Tennessee;02/04/2020;1.01137850045672;0.0;3013.0
27966;US - Tennessee;03/04/2020;0.9836256789809559;0.0;3067.0
27967;US - Tennessee;04/04/2020;0.980793566411127;0.0;3322.0
27968;US - Tennessee;05/04/2020;0.9960035101372979;0.0;3633.0
27969;US - Tennessee;06/04/2020;1.01188566893009;0.0;3802.0
27970;US - Tennessee;07/04/2020;1.01011230643725;0.0;4139.0
27971;US - Tennessee;08/04/2020;0.986912201140559;0.0;4363.0
27972;US - Tennessee;09/04/2020;0.9521564663179809;0.0;4634.0
27973;US - Tennessee;10/04/2020;0.9169147732131541;0.0;4891.0
27974;US - Tennessee;11/04/2020;0.8966594871174091;0.0;5132.0
27975;US - Tennessee;12/04/2020;0.8964098040044741;0.0;5508.0
27976;US - Tennessee;13/04/2020;0.927594719238634;0.0;5610.0
27977;US - Tennessee;14/04/2020;0.971384825717735;0.0;5827.0
27978;US - Tennessee;15/04/2020;1.02440353392681;0.0;5827.0
27979;US - Tennessee;16/04/2020;1.09922128616165;0.0;6166.0
27980;US - Tennessee;17/04/2020;1.18511373815377;0.0;6263.0
27981;US - Tennessee;18/04/2020;1.27573916178586;0.0;6589.0
27982;US - Tennessee;19/04/2020;1.34211811543759;0.0;7070.0
27983;US - Tennessee;20/04/2020;1.3571978964814198;0.0;7238.0
27984;US - Tennessee;21/04/2020;1.3332253069706799;0.0;7394.0
27985;US - Tennessee;22/04/2020;1.29099247359108;0.0;7394.0
27986;US - Tennessee;23/04/2020;1.24361549058451;0.0;8266.0
27987;US - Tennessee;24/04/2020;1.21533082734771;0.0;8728.0
27988;US - Tennessee;25/04/2020;1.20459837941666;0.0;9189.0
27989;US - Tennessee;26/04/2020;1.2142555874866299;0.0;9667.0
27990;US - Tennessee;27/04/2020;1.21946521029453;0.0;9918.0
27991;US - Tennessee;28/04/2020;1.21058334549888;0.0;10052.0
27992;US - Tennessee;29/04/2020;1.1752037833772802;0.0;10366.0
27993;US - Tennessee;30/04/2020;1.1134885016552298;0.0;10735.0
27994;US - Tennessee;01/05/2020;1.02722465681521;0.0;11891.0
27995;US - Tennessee;02/05/2020;0.9291011086116551;0.0;12661.0
27996;US - Tennessee;03/05/2020;0.834259690923089;0.0;13177.0
27997;US - Tennessee;04/05/2020;0.7686484764290021;0.0;13571.0
27998;US - Tennessee;05/05/2020;0.747199003294753;0.0;13690.0
27999;US - Tennessee;06/05/2020;0.7715018038697429;0.0;13938.0
28000;US - Tennessee;07/05/2020;0.8338411156007959;0.0;14096.0
28001;US - Tennessee;08/05/2020;0.9083416497939591;0.0;14441.0
28002;US - Tennessee;09/05/2020;0.9683933017859991;0.0;14768.0
28003;US - Tennessee;10/05/2020;1.0012006686554;0.0;14985.0
28004;US - Tennessee;11/05/2020;1.00540110544301;0.0;15544.0
28005;US - Tennessee;12/05/2020;0.9877565636994841;0.0;16111.0
28006;US - Tennessee;13/05/2020;0.9728914513315681;0.0;16370.0
28007;US - Tennessee;14/05/2020;0.9603575124651059;0.0;16699.0
28008;US - Tennessee;15/05/2020;0.961084550270759;0.0;16960.0
28009;US - Tennessee;16/05/2020;0.9843339752734351;0.0;17263.0
28010;US - Tennessee;17/05/2020;1.01620660478801;0.0;17359.0
28011;US - Tennessee;18/05/2020;1.0484249864785602;0.0;18011.0
28012;US - Tennessee;19/05/2020;1.07392919417989;0.0;18412.0
28013;US - Tennessee;20/05/2020;1.08232088673366;0.0;18412.0
28014;US - Tennessee;21/05/2020;1.0786349074752501;0.0;18961.0
28015;US - Tennessee;22/05/2020;1.07340387286988;0.0;19394.0
28016;US - Tennessee;23/05/2020;1.05861550895915;0.0;19785.0
28017;US - Tennessee;24/05/2020;1.04171983725891;0.0;20111.0
28018;US - Tennessee;25/05/2020;1.03046020027295;0.0;20535.0
28019;US - Tennessee;26/05/2020;1.03978482872513;0.0;20895.0
28020;US - Tennessee;27/05/2020;1.08105665409008;0.0;21285.0
28021;US - Tennessee;28/05/2020;1.14320909245198;0.0;21679.0
28022;US - Tennessee;29/05/2020;1.20044162745714;0.0;22063.0
28023;US - Tennessee;30/05/2020;1.2277611731803102;0.0;22566.0
28024;US - Tennessee;31/05/2020;1.22553464328269;0.0;22566.0
28025;US - Tennessee;01/06/2020;1.19920641283483;0.0;22566.0
28026;US - Tennessee;02/06/2020;1.15335905316024;0.0;24342.0
28027;US - Tennessee;03/06/2020;1.09305848698793;0.0;24833.0
28028;US - Tennessee;04/06/2020;1.0298895533491101;0.0;25190.0
28029;US - Tennessee;05/06/2020;0.981636859564597;0.0;25664.0
28030;US - Tennessee;06/06/2020;0.9674148312344321;0.0;26177.0
28031;US - Tennessee;07/06/2020;0.983307465950035;0.0;26493.0
28032;US - Tennessee;08/06/2020;1.0244950212414399;0.0;27005.0
28033;US - Tennessee;09/06/2020;1.07464634893472;0.0;27575.0
28034;US - Tennessee;10/06/2020;1.11866336692479;0.0;27930.0
28035;US - Tennessee;11/06/2020;1.15217709499612;0.0;28340.0
28036;US - Tennessee;12/06/2020;1.1688137639507499;0.0;29118.0
28037;US - Tennessee;13/06/2020;1.17447955493588;0.0;29549.0
28038;US - Tennessee;14/06/2020;1.16634828706023;0.0;30343.0
28039;US - Tennessee;15/06/2020;1.14694061775351;0.0;31004.0
28040;US - Tennessee;16/06/2020;1.11960208608378;0.0;31751.0
28041;US - Tennessee;17/06/2020;1.10020289087045;0.0;32114.0
28042;US - Tennessee;18/06/2020;1.09279168569431;0.0;32770.0
28043;US - Tennessee;19/06/2020;1.10204070321831;0.0;34017.0
28044;US - Tennessee;20/06/2020;1.11853762086662;0.0;34446.0
28045;US - Tennessee;21/06/2020;1.14162967116526;0.0;35102.0
28046;US - Tennessee;22/06/2020;1.16958494975392;0.0;35553.0
28047;US - Tennessee;23/06/2020;1.21383507257079;0.0;36303.0
28048;US - Tennessee;24/06/2020;1.2678814506729699;0.0;37235.0
28049;US - Tennessee;25/06/2020;1.3271606138563798;0.0;38034.0
28050;US - Tennessee;26/06/2020;1.36929965000173;0.0;39444.0
28051;US - Tennessee;27/06/2020;1.3844070777154398;0.0;40172.0
28052;US - Tennessee;28/06/2020;1.3709993222908703;0.0;40172.0
28053;US - Tennessee;29/06/2020;1.33522480085545;0.0;42297.0
28054;US - Tennessee;30/06/2020;1.28131862534671;0.0;43509.0
28055;US - Tennessee;01/07/2020;1.2242578362577101;0.0;45315.0
28056;US - Tennessee;02/07/2020;1.17324646613251;0.0;46890.0
28057;US - Tennessee;03/07/2020;1.13722550745053;0.0;48712.0
28058;US - Tennessee;04/07/2020;1.11641547458061;0.0;
28059;US - Tennessee;05/07/2020;1.10963174117592;0.0;
28060;US - Tennessee;06/07/2020;1.1161556131598;0.0;
28061;US - Tennessee;07/07/2020;1.1354466010576;0.0;
28062;US - Tennessee;08/07/2020;1.15842427775258;0.0;
28063;US - Tennessee;09/07/2020;1.17636183130858;0.0;
28064;US - Tennessee;10/07/2020;1.1842987846111699;0.0;
28065;US - Tennessee;11/07/2020;1.1842590982319798;0.0;
28066;US - Tennessee;12/07/2020;1.1768557372005601;0.0;
28067;US - Tennessee;13/07/2020;1.16167320033224;0.0;
28068;US - Tennessee;14/07/2020;1.1384305789195202;0.0;
28069;US - Tennessee;15/07/2020;1.10978436692533;0.0;
28070;US - Tennessee;16/07/2020;1.0820104164898798;0.0;
28071;US - Tennessee;17/07/2020;1.0591381942519;0.0;
28072;US - Tennessee;18/07/2020;1.0432044217194498;0.0;
28073;US - Tennessee;19/07/2020;1.0367853216006802;0.0;
28074;US - Tennessee;20/07/2020;1.0390706720574001;0.0;
28075;US - Tennessee;21/07/2020;1.04846498942627;0.0;
28076;US - Tennessee;22/07/2020;1.05793881742804;0.0;
28077;US - Tennessee;23/07/2020;1.06058255724072;0.0;
28078;US - Tennessee;24/07/2020;1.05438639229903;0.0;
28079;US - Tennessee;25/07/2020;1.04029399415637;0.0;
28080;US - Tennessee;26/07/2020;1.01834281063897;0.0;
28081;US - Tennessee;27/07/2020;0.9887284248723871;0.0;
28082;US - Tennessee;28/07/2020;0.951415736984272;0.0;
28083;US - Tennessee;29/07/2020;0.9146518358726379;0.0;
28084;US - Tennessee;30/07/2020;0.885883945067705;0.0;
28085;US - Tennessee;31/07/2020;0.872239862884633;0.0;
28086;US - Tennessee;01/08/2020;0.8725345282189371;0.0;
28087;US - Tennessee;02/08/2020;0.882640369520697;0.0;
28088;US - Tennessee;03/08/2020;0.894044330204077;0.0;
28089;US - Tennessee;04/08/2020;0.8981991489422869;0.0;
28090;US - Tennessee;05/08/2020;0.8841750451597491;0.0;
28091;US - Tennessee;06/08/2020;0.8453747277848299;0.0;
28092;US - Tennessee;07/08/2020;0.7801579171927779;0.0;
28093;US - Texas;15/03/2020;3.72088169976637;0.0;63.0
28094;US - Texas;16/03/2020;3.1399513251066296;0.0;85.0
28095;US - Texas;17/03/2020;2.7481397182071503;0.0;110.0
28096;US - Texas;18/03/2020;2.50107996224886;0.0;196.0
28097;US - Texas;19/03/2020;2.3406406565870403;0.0;306.0
28098;US - Texas;20/03/2020;2.2420029180248098;0.0;429.0
28099;US - Texas;21/03/2020;2.17417650368292;0.0;582.0
28100;US - Texas;22/03/2020;2.10828302154647;0.0;643.0
28101;US - Texas;23/03/2020;2.0370516124738702;0.0;758.0
28102;US - Texas;24/03/2020;1.9626071019428402;0.0;955.0
28103;US - Texas;25/03/2020;1.88859273967785;0.0;1229.0
28104;US - Texas;26/03/2020;1.8042958660615802;0.0;1563.0
28105;US - Texas;27/03/2020;1.7242798250893603;0.0;1937.0
28106;US - Texas;28/03/2020;1.6532525645861;0.0;2455.0
28107;US - Texas;29/03/2020;1.5883095457445702;0.0;2792.0
28108;US - Texas;30/03/2020;1.5324418167073601;0.0;3147.0
28109;US - Texas;31/03/2020;1.48405773622589;0.0;3809.0
28110;US - Texas;01/04/2020;1.44078209911794;0.0;4355.0
28111;US - Texas;02/04/2020;1.41395236952261;0.0;5069.0
28112;US - Texas;03/04/2020;1.3828138548398101;0.0;5734.0
28113;US - Texas;04/04/2020;1.3442468783116002;0.0;6567.0
28114;US - Texas;05/04/2020;1.30008768560896;0.0;7209.0
28115;US - Texas;06/04/2020;1.2403652910601202;0.0;8043.0
28116;US - Texas;07/04/2020;1.1737055692624199;0.0;8925.0
28117;US - Texas;08/04/2020;1.1118886738995901;0.0;9777.0
28118;US - Texas;09/04/2020;1.05491420499356;0.0;11208.0
28119;US - Texas;10/04/2020;1.01181452198513;0.0;12105.0
28120;US - Texas;11/04/2020;0.9835054120022041;0.0;13023.0
28121;US - Texas;12/04/2020;0.958952964017817;0.0;13677.0
28122;US - Texas;13/04/2020;0.9519201678214391;0.0;14275.0
28123;US - Texas;14/04/2020;0.9507001751866321;0.0;15006.0
28124;US - Texas;15/04/2020;0.9544844388567529;0.0;15907.0
28125;US - Texas;16/04/2020;0.9642414533044201;0.0;16876.0
28126;US - Texas;17/04/2020;0.976821224148663;0.0;17849.0
28127;US - Texas;18/04/2020;0.9849892727623301;0.0;18704.0
28128;US - Texas;19/04/2020;0.9962282804626991;0.0;19260.0
28129;US - Texas;20/04/2020;1.00061367571493;0.0;19751.0
28130;US - Texas;21/04/2020;1.0091389427088;0.0;20574.0
28131;US - Texas;22/04/2020;1.02046619903419;0.0;21321.0
28132;US - Texas;23/04/2020;1.0336538715097099;0.0;22650.0
28133;US - Texas;24/04/2020;1.0525748220544202;0.0;23642.0
28134;US - Texas;25/04/2020;1.07802501096419;0.0;24153.0
28135;US - Texas;26/04/2020;1.10239282557218;0.0;24967.0
28136;US - Texas;27/04/2020;1.12826263082726;0.0;25321.0
28137;US - Texas;28/04/2020;1.14633173070817;0.0;26357.0
28138;US - Texas;29/04/2020;1.15097192351503;0.0;27257.0
28139;US - Texas;30/04/2020;1.14250735651446;0.0;28727.0
28140;US - Texas;01/05/2020;1.11933025725945;0.0;29692.0
28141;US - Texas;02/05/2020;1.0931213098445;0.0;30917.0
28142;US - Texas;03/05/2020;1.07117087386752;0.0;31998.0
28143;US - Texas;04/05/2020;1.05598307135683;0.0;32783.0
28144;US - Texas;05/05/2020;1.05064139086639;0.0;33912.0
28145;US - Texas;06/05/2020;1.05426468139214;0.0;34928.0
28146;US - Texas;07/05/2020;1.0662216520405898;0.0;36036.0
28147;US - Texas;08/05/2020;1.08275893234347;0.0;37246.0
28148;US - Texas;09/05/2020;1.09397328690172;0.0;38394.0
28149;US - Texas;10/05/2020;1.1012196674780401;0.0;39258.0
28150;US - Texas;11/05/2020;1.09736150464007;0.0;40555.0
28151;US - Texas;12/05/2020;1.08378472440375;0.0;41432.0
28152;US - Texas;13/05/2020;1.0619364116508199;0.0;43020.0
28153;US - Texas;14/05/2020;1.03272165350618;0.0;44480.0
28154;US - Texas;15/05/2020;0.9998525233258722;0.0;45721.0
28155;US - Texas;16/05/2020;0.9646157207599008;0.0;47452.0
28156;US - Texas;17/05/2020;0.930788161632168;0.0;48396.0
28157;US - Texas;18/05/2020;0.903503571691351;0.0;49177.0
28158;US - Texas;19/05/2020;0.888662067240381;0.0;50552.0
28159;US - Texas;20/05/2020;0.8856375929785609;0.0;51673.0
28160;US - Texas;21/05/2020;0.897831253706078;0.0;53053.0
28161;US - Texas;22/05/2020;0.92744810119954;0.0;53539.0
28162;US - Texas;23/05/2020;0.9753380168964499;0.0;54776.0
28163;US - Texas;24/05/2020;1.0351424760702599;0.0;55861.0
28164;US - Texas;25/05/2020;1.1030503523709099;0.0;56409.0
28165;US - Texas;26/05/2020;1.15891900580031;0.0;57230.0
28166;US - Texas;27/05/2020;1.1995890569057;0.0;58542.0
28167;US - Texas;28/05/2020;1.2207036590687599;0.0;60395.0
28168;US - Texas;29/05/2020;1.22461513204215;0.0;60901.0
28169;US - Texas;30/05/2020;1.21421320549727;0.0;62675.0
28170;US - Texas;31/05/2020;1.18942439511337;0.0;64652.0
28171;US - Texas;01/06/2020;1.1553581799548798;0.0;65593.0
28172;US - Texas;02/06/2020;1.1219244900644099;0.0;67310.0
28173;US - Texas;03/06/2020;1.0983676923191898;0.0;68877.0
28174;US - Texas;04/06/2020;1.08870821664607;0.0;70555.0
28175;US - Texas;05/06/2020;1.09083819930838;0.0;72548.0
28176;US - Texas;06/06/2020;1.10046861829629;0.0;74470.0
28177;US - Texas;07/06/2020;1.11522425958385;0.0;75408.0
28178;US - Texas;08/06/2020;1.1348681740023898;0.0;76463.0
28179;US - Texas;09/06/2020;1.16565661184899;0.0;78208.0
28180;US - Texas;10/06/2020;1.20923085043819;0.0;80777.0
28181;US - Texas;11/06/2020;1.2627305329407;0.0;82658.0
28182;US - Texas;12/06/2020;1.3177660611297901;0.0;84927.0
28183;US - Texas;13/06/2020;1.36620961628486;0.0;86915.0
28184;US - Texas;14/06/2020;1.4043400364094099;0.0;88523.0
28185;US - Texas;15/06/2020;1.42723217677174;0.0;90211.0
28186;US - Texas;16/06/2020;1.4349274025527798;0.0;93569.0
28187;US - Texas;17/06/2020;1.42831515565139;0.0;97699.0
